name,slug,size,characteristic,image_url,additional_images
20 SL Tandem,20-sl-tandem-esp,20ft,Tandem,/assets/20-sl-tandem-esp.webp,/assets/20_SL_Tandem_2.jpg;/assets/20_SL_Tandem_3.jpg;/assets/20_SL_Tandem_4.jpg
20/40 12 Pins Triaxle,20-40-12-pins-triaxle-esp,20-40ft,Extendable Triaxle,/assets/20-40-12-pins-triaxle-esp.webp,/assets/20_40_12_Pins_Triaxle_2.jpg;/assets/20_40_12_Pins_Triaxle_3.jpg
20/40 Extensible Tandem,20-40-extendable-tandem-esp,20-40ft,Extendable Tandem,/assets/20-40-extendable-tandem-esp.webp,/assets/20_40_Extendable_Tandem_2.jpg
20/40 Extensible Tandem con PSI,20-40-extendable-tandem-psi-esp,20-40ft,Extendable Tandem,/assets/20-40-extendable-tandem-esp.webp,/assets/20_40_Extendable_Tandem_2.jpg
20/40 Slider 12 Pins Tandem,20-40-slider-12pins-tandem-esp,20-40ft,Tandem,/assets/20-40-slider-12pins-tandem-esp.webp,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
20/40' 12 Pins Triaxle Container Chassis (ESP),20-40-12pins-triaxle-esp,20-40ft,Triaxle,/assets/og-image.jpg,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
20/40/45 Combo Tandem,20-40-45-combo-tandem-esp,20-40-45ft,Tandem,/assets/og-image.jpg,""
20/40/45 Combo Tridem,20-40-45-combo-tridem-esp,20-40-45ft,Triaxle,/assets/og-image.jpg,""
20/40/45 Extensible Triaxle,20-40-45-extendable-triaxle-esp,20-40-45ft,Extendable Triaxle,/assets/20-40-45-extendable-triaxle-esp.webp,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
20ft ISO Tank Container Chassis (ESP),20ft-iso-tank-container-chassis-esp,20ft,Tandem,/assets/20ft-iso-tank-container-chassis-esp.webp,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
20′ Flushback Chassis,20-flushback-chassis-esp,20ft,Tandem,/assets/og-image.jpg,""
33 Slider Tri-Axle,33-slider-triaxle-container-chassis-esp,33ft,Triaxle,/assets/33-slider-triaxle-esp.webp,""
33' SLIDER TRI-AXLE CONTAINER CHASSIS (ESP),33-slider-triaxle-esp,33ft,Triaxle,/assets/33-slider-triaxle-esp.webp,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
40' GOOSENECK CONTAINER CHASSIS (ESP),40-gooseneck-esp,40ft,Gooseneck,/assets/40-gooseneck-esp.webp,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
40' LIGHTWEIGHT FOUR-AXLE CHASSIS (ESP),40-lightweight-four-axle-esp,40ft,Four-Axle,/assets/40-lightweight-four-axle-esp.webp,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
40/45 Extensible Tandem,40-45-extendable-container-chassis-esp,40-45ft,Extendable Tandem,/assets/40-45-extendable-container-chassis-esp.webp,/assets/40_45_Extendable_2.jpg;/assets/40_45_Extendable_3.jpg;/assets/40_45_Extendable_4.jpg;/assets/40_45_Extendable_5.jpg
40/45' EXTENDABLE CONTAINER CHASSIS (ESP),40-45-extendable-esp,40-45ft,Tandem,/assets/og-image.jpg,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
40/45/48/53 Extensible Triaxle,40-45-48-53-extendable-triaxle-esp,40-45-48-53ft,Extendable Triaxle,/assets/40-45-48-53-extendable-triaxle-esp.webp,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
40ft Gooseneck Lightweight,40ft-gooseneck-lightweight-esp,40ft,Gooseneck Tandem,/assets/40ft-gooseneck-lightweight-esp.webp,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
40ft Gooseneck Triaxle,40ft-gooseneck-triaxle-esp,40ft,Gooseneck Triaxle,/assets/40ft-gooseneck-triaxle-esp.webp,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
40′ GN Lightweight – 4 Ejes,40-gn-lightweight-4-axles-esp,40ft,Gooseneck Triaxle,/assets/40_Gooseneck_1.jpg,""
40′ GN Tandem,40-gn-tandem-esp,40ft,Gooseneck Tandem,/assets/40_Gooseneck_1.jpg,/assets/40_Gooseneck_2.jpg;/assets/40_Gooseneck_3.jpg;/assets/40_Gooseneck_4.jpg;/assets/40_Gooseneck_5.jpg
40′ GN con Genset,40ft-gooseneck-genset-esp,40ft,Gooseneck Tandem,/assets/40_Gooseneck_1.jpg,/assets/40_Gooseneck_2.jpg;/assets/40_Gooseneck_3.jpg;/assets/40_Gooseneck_4.jpg;/assets/40_Gooseneck_5.jpg
45ft MULTIMODAL CHASSIS (ESP),45ft-multimodal-esp,45ft,Triaxle,/assets/og-image.jpg,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
45ft Multimodal Chassis,45ft-multimodal-chassis-esp,45ft,Tandem,/assets/og-image.jpg,""
53 Gooseneck Slider Tandem,53-gooseneck-slider-tandem-esp,53ft,Gooseneck Tandem,/assets/53-gooseneck-slider-tandem-esp.webp,https://images.unsplash.com/photo-1580674684081-7617fbf3d745?ixlib=rb-4.0.3
53′ GN Tandem Intermodal,53-gn-tandem-intermodal-esp,53ft,Gooseneck Tandem,/assets/53-gn-tandem-intermodal-esp.webp,""
Chasis Contenedor 20ft – 2 Ejes,20ft-container-chassis-2-axles-esp,20ft,Tandem,/assets/og-image.jpg,""
